SKEWS FOR JACOBIAN
-0.35274863638339854 #2322, triangle 774
-0.2674388824405318 #2323, triangle 775
0.29022691092414193 #2324, triangle 775
-0.7005024958125435 #2325, triangle 775
-0.6710671734057392 #2326, triangle 776
-0.25384447191931486 #2327, triangle 776
0.30245246339592147 #2328, triangle 776
0.417617088516628 #2329, triangle 777
-0.7571282644892242 #2330, triangle 777
-0.2560673982944084 #2331, triangle 777
0.37701879625384666 #2332, triangle 778
-0.6164785003332396 #2333, triangle 778
-0.21753980916147586 #2334, triangle 778
-0.27466605552645607 #2335, triangle 779
0.3585339955772437 #2336, triangle 779
-0.6963372967329174 #2337, triangle 779
0.28543095831631177 #2338, triangle 780
0.7954482303399202 #2339, triangle 780
-0.3587606944126874 #2340, triangle 780
-0.6159306111336899 #2341, triangle 781
-0.22393180863378667 #2342, triangle 781
0.3149130145918942 #2343, triangle 781
0.7145107787198586 #2344, triangle 782
-0.3407637941599296 #2345, triangle 782
0.2533948783597694 #2346, triangle 782
0.7963076318686562 #2347, triangle 783
-0.3376660879931701 #2348, triangle 783
0.2875004627564765 #2349, triangle 783
0.27356436032577247 #2350, triangle 784
0.8142374017871334 #2351, triangle 784
-0.38745128021428754 #2352, triangle 784
-0.43290056123876913 #2353, triangle 785
0.24704996847827906 #2354, triangle 785
0.7078246311604086 #2355, triangle 785
0.2963284174804876 #2356, triangle 786
0.742322878810394 #2357, triangle 786
-0.35569858436355783 #2358, triangle 786
-0.39996765569938747 #2359, triangle 787
0.2553111593415285 #2360, triangle 787
0.700895551406106 #2361, triangle 787
0.24682758596640583 #2362, triangle 788
0.778112630956268 #2363, triangle 788
-0.3902743838810795 #2364, triangle 788
-0.2916591384189665 #2365, triangle 789
0.4348149897848212 #2366, triangle 789
-0.8986703521547639 #2367, triangle 789
-0.27676410732380186 #2368, triangle 790
0.2929662093856955 #2369, triangle 790
-0.7418397658893513 #2370, triangle 790
0.21086694275516502 #2371, triangle 791
0.6154550558592985 #2372, triangle 791
-0.375552886498341 #2373, triangle 791
-0.36072305542554134 #2374, triangle 792
0.24324172427359042 #2375, triangle 792
0.6878066641493851 #2376, triangle 792
0.23871410967652676 #2377, triangle 793
0.6968941352065805 #2378, triangle 793
-0.36413020093799725 #2379, triangle 793
0.28118178488584866 #2380, triangle 794
0.7458343680534939 #2381, triangle 794
-0.34977793130675094 #2382, triangle 794
0.7492893022672477 #2383, triangle 795
-0.35454081615965855 #2384, triangle 795
0.2790808808888535 #2385, triangle 795
0.6432033519118535 #2386, triangle 796
-0.3924242448732843 #2387, triangle 796
0.19606945941633128 #2388, triangle 796
0.7183817659060489 #2389, triangle 797
-0.33307782813205655 #2390, triangle 797
0.27259054903399865 #2391, triangle 797
0.836921350987685 #2392, triangle 798
-0.35421530983861 #2393, triangle 798
0.3297676250768744 #2394, triangle 798
-0.38459560274696164 #2395, triangle 799
0.25482747900129094 #2396, triangle 799
0.760901047307475 #2397, triangle 799
0.4146975051539492 #2398, triangle 800
-0.6515071181022514 #2399, triangle 800
-0.22036049308211794 #2400, triangle 800
-0.7099262867923107 #2401, triangle 801
-0.23239004237461175 #2402, triangle 801
0.3927916936005145 #2403, triangle 801
-0.2702949395779781 #2404, triangle 802
0.36420847629919456 #2405, triangle 802
-0.7513590698360777 #2406, triangle 802
-0.38742062935541005 #2407, triangle 803
0.2271637934435278 #2408, triangle 803
0.7042148662091235 #2409, triangle 803
-0.2758357069754262 #2410, triangle 804
0.3529636616974328 #2411, triangle 804
-0.7474352334800609 #2412, triangle 804
0.2576944726826651 #2413, triangle 805
0.734614039596708 #2414, triangle 805
-0.37378431979648713 #2415, triangle 805
0.35288925923825815 #2416, triangle 806
-0.7457327803689416 #2417, triangle 806
-0.27534008034344093 #2418, triangle 806
0.7103952224554764 #2419, triangle 807
-0.42180169278403773 #2420, triangle 807
0.22469515083435884 #2421, triangle 807
0.744456046507231 #2422, triangle 808
-0.41501891544685326 #2423, triangle 808
0.24877578925388869 #2424, triangle 808
-0.284375497737345 #2425, triangle 809
0.3294533064746071 #2426, triangle 809
-0.7466109797802588 #2427, triangle 809
-0.25029059990923197 #2428, triangle 810
0.34441077382743307 #2429, triangle 810
-0.7256431615368276 #2430, triangle 810
-0.742283292024361 #2431, triangle 811
-0.27935599902873 #2432, triangle 811
0.34211119971243836 #2433, triangle 811
-0.7491012840557991 #2434, triangle 812
-0.27279352924520156 #2435, triangle 812
0.3622834771689245 #2436, triangle 812
-0.36745425007196114 #2437, triangle 813
0.40320530021027506 #2438, triangle 813
-0.9454489127836341 #2439, triangle 813
0.7864643406128803 #2440, triangle 814
-0.3695971870963594 #2441, triangle 814
0.32491068522983474 #2442, triangle 814
0.4112747725386674 #2443, triangle 815
-0.6558869363857701 #2444, triangle 815
-0.2415541016229985 #2445, triangle 815
0.3181029984273569 #2446, triangle 816
0.8852552700652776 #2447, triangle 816
-0.3695242256892988 #2448, triangle 816
-0.2750721431009952 #2449, triangle 817
0.3340357890123555 #2450, triangle 817
-0.6653757596346198 #2451, triangle 817
0.30372893253338873 #2452, triangle 818
0.7597397243331653 #2453, triangle 818
-0.34114958343779256 #2454, triangle 818
-0.26153370356978006 #2455, triangle 819
0.31507095453371625 #2456, triangle 819
-0.6970515631288308 #2457, triangle 819
-0.8171810957572662 #2458, triangle 820
-0.2993624873042005 #2459, triangle 820
0.3171606506908217 #2460, triangle 820
-0.346082223622335 #2461, triangle 821
0.28050802328739133 #2462, triangle 821
0.7929135492396484 #2463, triangle 821
-0.35447495611088214 #2464, triangle 822
0.31320401395782 #2465, triangle 822
0.8139632415093607 #2466, triangle 822
-0.6784628305001242 #2467, triangle 823
-0.23609013846770865 #2468, triangle 823
0.3537401175755113 #2469, triangle 823
0.3021755126795693 #2470, triangle 824
0.7844973528268645 #2471, triangle 824
-0.3460271281251274 #2472, triangle 824
-0.32617960979181343 #2473, triangle 825
0.3801928885416695 #2474, triangle 825
-0.8709518876163705 #2475, triangle 825
0.3431742827289048 #2476, triangle 826
-0.8722424652604793 #2477, triangle 826
-0.3298110530632745 #2478, triangle 826
0.7710226608825858 #2479, triangle 827
-0.3002830756193726 #2480, triangle 827
0.29521783367275806 #2481, triangle 827
0.3805360948705423 #2482, triangle 828
-0.7341251271136126 #2483, triangle 828
-0.27474223279669496 #2484, triangle 828
0.7478318680153869 #2485, triangle 829
-0.348243252333159 #2486, triangle 829
0.29048662962866506 #2487, triangle 829
0.7929365766788425 #2488, triangle 830
-0.3453605837090039 #2489, triangle 830
0.3122341555650183 #2490, triangle 830
0.7558801130391505 #2491, triangle 831
-0.3077435835056537 #2492, triangle 831
0.29109738552364045 #2493, triangle 831
0.3024197005657032 #2494, triangle 832
0.7981846856852001 #2495, triangle 832
-0.3927566295517551 #2496, triangle 832
-0.7363974942111386 #2497, triangle 833
-0.2756106584528563 #2498, triangle 833
0.36118098617528027 #2499, triangle 833
0.3019249655428233 #2500, triangle 834
0.8133896465996181 #2501, triangle 834
-0.35472585502702425 #2502, triangle 834
-0.2889229261688136 #2503, triangle 835
0.34045216850671367 #2504, triangle 835
-0.7645394758520089 #2505, triangle 835
-0.7288731667689144 #2506, triangle 836
-0.306202861002759 #2507, triangle 836
0.33953919919651304 #2508, triangle 836
-0.3313347176086882 #2509, triangle 837
0.3112113328864998 #2510, triangle 837
0.7463950218102101 #2511, triangle 837
0.3588219042781614 #2512, triangle 838
-0.768371093652594 #2513, triangle 838
-0.2567630515830313 #2514, triangle 838
0.8833519462771557 #2515, triangle 839
-0.31647319832608 #2516, triangle 839
0.3361316563909175 #2517, triangle 839
0.25522482583913825 #2518, triangle 840
0.7830351647042457 #2519, triangle 840
-0.4862484100595824 #2520, triangle 840
0.2527146620174685 #2521, triangle 841
0.7572234955751235 #2522, triangle 841
-0.4543472710315486 #2523, triangle 841
0.7441014120667458 #2524, triangle 842
-0.3567214528483745 #2525, triangle 842
0.2690427542524377 #2526, triangle 842
0.27329975259103484 #2527, triangle 843
0.8147359351084598 #2528, triangle 843
-0.45493611331573847 #2529, triangle 843
0.3479919010015383 #2530, triangle 844
0.8404780533923377 #2531, triangle 844
-0.4010083008652249 #2532, triangle 844
-0.7362926648315766 #2533, triangle 845
-0.27108384215454867 #2534, triangle 845
0.3567531819209724 #2535, triangle 845
-0.31425024956654196 #2536, triangle 846
0.2948546379086558 #2537, triangle 846
0.8018250602431536 #2538, triangle 846
0.2819392569169181 #2539, triangle 847
0.8300094290346446 #2540, triangle 847
-0.3516400789515177 #2541, triangle 847
-0.36883591187560033 #2542, triangle 848
0.32876534360720533 #2543, triangle 848
0.8734157451653147 #2544, triangle 848
-0.8183260797666051 #2545, triangle 849
-0.29323523717988553 #2546, triangle 849
0.3649102404979746 #2547, triangle 849
-0.3433328461463499 #2548, triangle 850
0.24857720252456902 #2549, triangle 850
0.6766795865633064 #2550, triangle 850
-0.3212096975236831 #2551, triangle 851
0.28436559505705383 #2552, triangle 851
0.7578164124358815 #2553, triangle 851
-0.30052649266270764 #2554, triangle 852
0.32046980293244814 #2555, triangle 852
-0.7479030156195475 #2556, triangle 852
-0.41468958228022457 #2557, triangle 853
0.2719045283944093 #2558, triangle 853
0.8107983331690262 #2559, triangle 853
0.7054047330503266 #2560, triangle 854
-0.30329147824775987 #2561, triangle 854
0.27927390110533706 #2562, triangle 854
-0.7782429281801012 #2563, triangle 855
-0.2990202740059048 #2564, triangle 855
0.34761517057806585 #2565, triangle 855
0.31165072193113497 #2566, triangle 856
-0.7901443830831515 #2567, triangle 856
-0.2977185165999637 #2568, triangle 856
0.317897513901072 #2569, triangle 857
-0.6871232804708789 #2570, triangle 857
-0.25031383339187335 #2571, triangle 857
-0.6723961286441903 #2572, triangle 858
-0.2536559762099319 #2573, triangle 858
0.3521625397173221 #2574, triangle 858
0.3630170078372129 #2575, triangle 859
-0.7835111225071361 #2576, triangle 859
-0.2701900134709754 #2577, triangle 859
-0.3389450719155673 #2578, triangle 860
0.2727627282597342 #2579, triangle 860
0.7114397184350799 #2580, triangle 860
-0.7733555821626449 #2581, triangle 861
-0.2434973628368692 #2582, triangle 861
0.41348883776345746 #2583, triangle 861
-0.49833756290992465 #2584, triangle 862
0.2562532596969275 #2585, triangle 862
0.7857277769938051 #2586, triangle 862
-0.8437040135410092 #2587, triangle 863
-0.2998150732198694 #2588, triangle 863
0.3815404940475803 #2589, triangle 863
0.6917413551478019 #2590, triangle 864
-0.5145768697328088 #2591, triangle 864
0.19413051403572673 #2592, triangle 864
-0.7115203316528846 #2593, triangle 865
-0.2688143616189102 #2594, triangle 865
0.35214219627883003 #2595, triangle 865
0.31030320816426155 #2596, triangle 866
-0.6572518814333342 #2597, triangle 866
-0.24739526570469342 #2598, triangle 866
0.6895737564358934 #2599, triangle 867
-0.2864467657867618 #2600, triangle 867
0.2664089967366301 #2601, triangle 867
0.2724190678469714 #2602, triangle 868
0.7635981288083494 #2603, triangle 868
-0.3938307488519646 #2604, triangle 868
-0.345321037487768 #2605, triangle 869
0.372130793117215 #2606, triangle 869
-0.8707511513283993 #2607, triangle 869
-0.43611110618503857 #2608, triangle 870
0.23912497093381158 #2609, triangle 870
0.7145956689594901 #2610, triangle 870
-0.252828075955377 #2611, triangle 871
0.3799956369202388 #2612, triangle 871
-0.688713125749904 #2613, triangle 871
-0.37800097750912126 #2614, triangle 872
0.20784406698121702 #2615, triangle 872
0.6944056331718209 #2616, triangle 872
-0.3491213230246058 #2617, triangle 873
0.27779664612878024 #2618, triangle 873
0.7733270210126653 #2619, triangle 873
0.26603658010379555 #2620, triangle 874
0.7235286127698071 #2621, triangle 874
-0.3731552281176323 #2622, triangle 874
0.3983938620168035 #2623, triangle 875
-0.6769534627902539 #2624, triangle 875
-0.22905241259089026 #2625, triangle 875
-0.33620646695332734 #2626, triangle 876
0.3204286831396303 #2627, triangle 876
0.7911047229847095 #2628, triangle 876
-0.7479317593546826 #2629, triangle 877
-0.2604828140622034 #2630, triangle 877
0.3615834380864028 #2631, triangle 877
-0.8534982381831321 #2632, triangle 878
-0.3345834261032194 #2633, triangle 878
0.3288100807889307 #2634, triangle 878
0.2707972916408431 #2635, triangle 879
0.7309478669497311 #2636, triangle 879
-0.4494223691603686 #2637, triangle 879
0.7319855067798068 #2638, triangle 880
-0.40181513428809773 #2639, triangle 880
0.26644363913070773 #2640, triangle 880
0.7492843944012239 #2641, triangle 881
-0.40636954143803006 #2642, triangle 881
0.2657831018223531 #2643, triangle 881
0.29487137154299137 #2644, triangle 882
-0.6719177943126686 #2645, triangle 882
-0.255288518840135 #2646, triangle 882
0.18814261639210994 #2647, triangle 883
0.617864305816893 #2648, triangle 883
-0.42486514990237356 #2649, triangle 883
-0.2966818931501001 #2650, triangle 884
0.32898364129484464 #2651, triangle 884
-0.7502822447833883 #2652, triangle 884
-0.4063354862432089 #2653, triangle 885
0.2677623804556756 #2654, triangle 885
0.70259564700472 #2655, triangle 885
0.21198070375042619 #2656, triangle 886
0.6339630796339556 #2657, triangle 886
-0.34109569007002893 #2658, triangle 886
-0.7574158520032387 #2659, triangle 887
-0.2800906734949004 #2660, triangle 887
0.3794769018732636 #2661, triangle 887
0.7420177636561747 #2662, triangle 888
-0.291374479338511 #2663, triangle 888
0.29327199247211083 #2664, triangle 888
-0.2823133173375922 #2665, triangle 889
0.34255373129546585 #2666, triangle 889
-0.728408849728936 #2667, triangle 889
0.31602038960274276 #2668, triangle 890
-0.6672734187645899 #2669, triangle 890
-0.255210083094971 #2670, triangle 890
0.2811018820386695 #2671, triangle 891
0.8110212155523552 #2672, triangle 891
-0.3732850471233431 #2673, triangle 891
0.29296819739610164 #2674, triangle 892
0.8714534140974506 #2675, triangle 892
-0.37752986432791014 #2676, triangle 892
0.32276975805172 #2677, triangle 893
0.8172225911740134 #2678, triangle 893
-0.31993976019996645 #2679, triangle 893
0.8547960060746157 #2680, triangle 894
-0.31870085453147734 #2681, triangle 894
0.3299867221218417 #2682, triangle 894
0.28901252259593396 #2683, triangle 895
0.8834087322987167 #2684, triangle 895
-0.3974189307245855 #2685, triangle 895
0.5172171002465785 #2686, triangle 896
-0.8257264797668037 #2687, triangle 896
-0.28336358418992313 #2688, triangle 896
0.22031892662863223 #2689, triangle 897
0.62091215145468 #2690, triangle 897
-0.3188669570836015 #2691, triangle 897
0.30666426781992473 #2692, triangle 898
-0.6828683531319955 #2693, triangle 898
-0.2630201069367769 #2694, triangle 898
0.21655816708139983 #2695, triangle 899
0.618133583967501 #2696, triangle 899
-0.3000060840345569 #2697, triangle 899
-0.42657974120822145 #2698, triangle 900
0.32538179116060106 #2699, triangle 900
0.9037723193634923 #2700, triangle 900
0.3154963808586886 #2701, triangle 901
0.8085397010364255 #2702, triangle 901
-0.33401777164864704 #2703, triangle 901
0.3138166583021721 #2704, triangle 902
0.8151401683958861 #2705, triangle 902
-0.32901309391075834 #2706, triangle 902
0.3498626709092406 #2707, triangle 903
-0.6681294437609918 #2708, triangle 903
-0.25653652196343 #2709, triangle 903
0.28565731188383253 #2710, triangle 904
0.8061456709488768 #2711, triangle 904
-0.4050723285198895 #2712, triangle 904
0.8116658675443121 #2713, triangle 905
-0.3409711235013904 #2714, triangle 905
0.2905079843971738 #2715, triangle 905
0.8460105506292964 #2716, triangle 906
-0.3722264229205452 #2717, triangle 906
0.29916368737837723 #2718, triangle 906
0.33347542532568164 #2719, triangle 907
0.9015419695828578 #2720, triangle 907
-0.36402640092911603 #2721, triangle 907
0.3082030985572263 #2722, triangle 908
0.8362056380213223 #2723, triangle 908
-0.3308899538713448 #2724, triangle 908
0.2985498584721664 #2725, triangle 909
0.798519653048379 #2726, triangle 909
-0.31948054014279287 #2727, triangle 909
0.25236427362114694 #2728, triangle 910
0.653968707813254 #2729, triangle 910
-0.32506986014726946 #2730, triangle 910
-0.3528046834115054 #2731, triangle 911
0.3028342441916304 #2732, triangle 911
0.834152282835463 #2733, triangle 911
0.6765574856622311 #2734, triangle 912
-0.31407244673948376 #2735, triangle 912
0.24270991327977962 #2736, triangle 912
-0.742496315579519 #2737, triangle 913
-0.2907449235235759 #2738, triangle 913
0.3496363977243129 #2739, triangle 913
-0.3651632617611945 #2740, triangle 914
0.343407416420325 #2741, triangle 914
0.9132902106832415 #2742, triangle 914
0.6594170784774046 #2743, triangle 915
-0.35993924735342453 #2744, triangle 915
0.24630725602123826 #2745, triangle 915
-0.24020588290077458 #2746, triangle 916
0.37050191862756565 #2747, triangle 916
-0.7011603254736833 #2748, triangle 916
0.3734937848543052 #2749, triangle 917
-0.7224064166882723 #2750, triangle 917
-0.2305264473565764 #2751, triangle 917
-0.3283043262963037 #2752, triangle 918
0.33648210080627267 #2753, triangle 918
0.8803602145325803 #2754, triangle 918
0.8159378681518967 #2755, triangle 919
-0.4007818649413753 #2756, triangle 919
0.3181889501860884 #2757, triangle 919
0.9184794684518752 #2758, triangle 920
-0.3594338438363056 #2759, triangle 920
0.3418699164606132 #2760, triangle 920
-0.3339374327209103 #2761, triangle 921
0.31312725185423995 #2762, triangle 921
0.8428507450395574 #2763, triangle 921
-0.6465149722348593 #2764, triangle 922
-0.25472733160010946 #2765, triangle 922
0.34749745126206205 #2766, triangle 922
0.6703166187245057 #2767, triangle 923
-0.4035657839420863 #2768, triangle 923
0.2363982553375103 #2769, triangle 923
0.876063381978015 #2770, triangle 924
-0.3933212077947752 #2771, triangle 924
0.330509507209177 #2772, triangle 924
-0.7682585672410025 #2773, triangle 925
-0.30674075182659233 #2774, triangle 925
0.3392915023609547 #2775, triangle 925
-0.7493309156602062 #2776, triangle 926
-0.2328496884727966 #2777, triangle 926
0.5304247445216468 #2778, triangle 926
0.4023586250550169 #2779, triangle 927
-0.969792574944423 #2780, triangle 927
-0.36054920547217123 #2781, triangle 927
-0.7469964138846167 #2782, triangle 928
-0.2448281188730591 #2783, triangle 928
0.422897840208659 #2784, triangle 928
0.8929817100131646 #2785, triangle 929
-0.4529422290500119 #2786, triangle 929
0.283275515287953 #2787, triangle 929
0.25664683470317257 #2788, triangle 930
0.8281804223451295 #2789, triangle 930
-0.4553888467341871 #2790, triangle 930
0.28387854205850344 #2791, triangle 931
0.7844140959004363 #2792, triangle 931
-0.3853343419117426 #2793, triangle 931
0.9008742842764655 #2794, triangle 932
-0.37352358398491664 #2795, triangle 932
0.3465595882327118 #2796, triangle 932
0.44517096424055247 #2797, triangle 933
-0.8174996896716148 #2798, triangle 933
-0.2973075937044514 #2799, triangle 933
-0.43505169492607243 #2800, triangle 934
0.30791626987827625 #2801, triangle 934
0.8980832587860194 #2802, triangle 934
0.3110209638965996 #2803, triangle 935
0.9006471413346502 #2804, triangle 935
-0.3992159831444291 #2805, triangle 935
-0.7384811389289497 #2806, triangle 936
-0.24761582529517745 #2807, triangle 936
0.3807673344837432 #2808, triangle 936
-0.4229031184563772 #2809, triangle 937
0.29280796052194247 #2810, triangle 937
0.7997710176128913 #2811, triangle 937
-0.24307259384026736 #2812, triangle 938
0.36741592504216414 #2813, triangle 938
-0.6660347491979711 #2814, triangle 938
-0.3869376833667997 #2815, triangle 939
0.340541323550854 #2816, triangle 939
0.8615681146262837 #2817, triangle 939
-0.9174252943247154 #2818, triangle 940
-0.34743294516018475 #2819, triangle 940
0.3440465122486118 #2820, triangle 940
0.35734040959252844 #2821, triangle 941
-0.8979018882406171 #2822, triangle 941
-0.3544112550980375 #2823, triangle 941
0.8534437117967033 #2824, triangle 942
-0.3962581053091009 #2825, triangle 942
0.330256608338862 #2826, triangle 942
0.8345209937015104 #2827, triangle 943
-0.39092465896156237 #2828, triangle 943
0.33154634347104306 #2829, triangle 943
-0.9873954000753019 #2830, triangle 944
-0.3686697324471993 #2831, triangle 944
0.39192133205174623 #2832, triangle 944
-0.3812769892001743 #2833, triangle 945
0.33884197873807975 #2834, triangle 945
0.8931872613993642 #2835, triangle 945
-0.23727871533544242 #2836, triangle 946
0.39382137293295305 #2837, triangle 946
-0.6454004634822391 #2838, triangle 946
-0.3835087847857652 #2839, triangle 947
0.33755562150561214 #2840, triangle 947
0.8686778177203937 #2841, triangle 947
-0.7116475363565505 #2842, triangle 948
-0.26576024337533816 #2843, triangle 948
0.32510848861425357 #2844, triangle 948
-0.4302914308208126 #2845, triangle 949
0.24214830196953413 #2846, triangle 949
0.7041193146494918 #2847, triangle 949
0.3044484337088578 #2848, triangle 950
0.7646854459623906 #2849, triangle 950
-0.35614352451425946 #2850, triangle 950
-0.3579329181353465 #2851, triangle 951
0.300140945756161 #2852, triangle 951
0.7853904836806862 #2853, triangle 951
0.29441141562171624 #2854, triangle 952
0.8192252461667759 #2855, triangle 952
-0.3773158346990451 #2856, triangle 952
0.296748273928272 #2857, triangle 953
0.8780991760546277 #2858, triangle 953
-0.3926424803531055 #2859, triangle 953
-0.4692046250683698 #2860, triangle 954
0.273571487903819 #2861, triangle 954
0.7629405927866124 #2862, triangle 954
-0.9173788501002431 #2863, triangle 955
-0.3309220316698918 #2864, triangle 955
0.37513113610349896 #2865, triangle 955
-0.38966029555165865 #2866, triangle 956
0.2559756929476955 #2867, triangle 956
0.7402026843222004 #2868, triangle 956
0.7360396854939114 #2869, triangle 957
-0.38919804367039706 #2870, triangle 957
0.25523986104291174 #2871, triangle 957
-0.705723732580822 #2872, triangle 958
-0.23216265585998613 #2873, triangle 958
0.3768374833067826 #2874, triangle 958
0.4104405986494471 #2875, triangle 959
-0.7006985564841961 #2876, triangle 959
-0.23082066107868907 #2877, triangle 959
0.4068671504542589 #2878, triangle 960
-0.7618710557180359 #2879, triangle 960
-0.2594258167887661 #2880, triangle 960
-0.755886473042185 #2881, triangle 961
-0.2697040415826923 #2882, triangle 961
0.3384395873185102 #2883, triangle 961
0.2615880004375441 #2884, triangle 962
0.7506444738190958 #2885, triangle 962
-0.37538632007413897 #2886, triangle 962
-0.36503137739911024 #2887, triangle 963
0.26063854152352006 #2888, triangle 963
0.7298909807154996 #2889, triangle 963
-0.3604651457809109 #2890, triangle 964
0.2658291392824054 #2891, triangle 964
0.7448441438314122 #2892, triangle 964
0.26034725440719436 #2893, triangle 965
0.7543106407813661 #2894, triangle 965
-0.3982705940916955 #2895, triangle 965
0.33703930024268275 #2896, triangle 966
0.8528281421862224 #2897, triangle 966
-0.35067915568203345 #2898, triangle 966
0.8686592614672515 #2899, triangle 967
-0.3841899037219455 #2900, triangle 967
0.3262305778365533 #2901, triangle 967
-0.7253104791863351 #2902, triangle 968
-0.2698648035798696 #2903, triangle 968
0.33827899532544914 #2904, triangle 968
0.32626484686252183 #2905, triangle 969
-0.7145884596123835 #2906, triangle 969
-0.27609620314512384 #2907, triangle 969
0.32296565912327896 #2908, triangle 970
0.8159512502191371 #2909, triangle 970
-0.3237432970616847 #2910, triangle 970
-0.33023221814716114 #2911, triangle 971
0.3620020432699921 #2912, triangle 971
-0.8485500588994619 #2913, triangle 971
-0.2957328527368342 #2914, triangle 972
0.34081781323383187 #2915, triangle 972
-0.7377295807034006 #2916, triangle 972
-0.36791550211462853 #2917, triangle 973
0.26407780572964584 #2918, triangle 973
0.7533813550068698 #2919, triangle 973
0.291359000516675 #2920, triangle 974
0.7490407517339156 #2921, triangle 974
-0.36072417410839047 #2922, triangle 974
-0.2647465904393391 #2923, triangle 975
0.35427579231120243 #2924, triangle 975
-0.7373104218071961 #2925, triangle 975
0.3565029548233719 #2926, triangle 976
-0.7284053416468328 #2927, triangle 976
-0.2685816376836641 #2928, triangle 976
-0.37355711154336146 #2929, triangle 977
0.2754633465915356 #2930, triangle 977
0.7804794088788769 #2931, triangle 977
0.34608997033575456 #2932, triangle 978
-0.7208966266561435 #2933, triangle 978
-0.2725983363109111 #2934, triangle 978
-0.8906873112285287 #2935, triangle 979
-0.34214486650674325 #2936, triangle 979
0.343338852051215 #2937, triangle 979
0.7556073722692479 #2938, triangle 980
-0.36412988114340816 #2939, triangle 980
0.28072749642868694 #2940, triangle 980
-0.644494409417632 #2941, triangle 981
-0.22273267668471008 #2942, triangle 981
0.36086313835696604 #2943, triangle 981
0.31302206076281136 #2944, triangle 982
0.807146302234164 #2945, triangle 982
-0.38970749284628786 #2946, triangle 982
-0.7071704649493904 #2947, triangle 983
-0.283511441047477 #2948, triangle 983
0.30285948659274475 #2949, triangle 983
0.7576675741620369 #2950, triangle 984
-0.31996784382217636 #2951, triangle 984
0.2910655315289335 #2952, triangle 984
-0.36062334285972836 #2953, triangle 985
0.2922432477316822 #2954, triangle 985
0.7785785283048104 #2955, triangle 985
0.767152269904435 #2956, triangle 986
-0.3586463299022604 #2957, triangle 986
0.2913382224628847 #2958, triangle 986
-0.3229571430478153 #2959, triangle 987
0.35265984949811185 #2960, triangle 987
-0.8673075907848359 #2961, triangle 987
0.29490384738410985 #2962, triangle 988
0.7683596686902314 #2963, triangle 988
-0.3817222777222783 #2964, triangle 988
-0.7161383485786286 #2965, triangle 989
-0.29010851131860554 #2966, triangle 989
0.3025711856322221 #2967, triangle 989
0.29828102492470604 #2968, triangle 990
0.8034311219066574 #2969, triangle 990
-0.37678250645780387 #2970, triangle 990
0.35555112931402943 #2971, triangle 991
-0.7683333177386908 #2972, triangle 991
-0.28607420333208217 #2973, triangle 991
-0.9087425544934282 #2974, triangle 992
-0.3422648649317109 #2975, triangle 992
0.3517963163889037 #2976, triangle 992
0.3544381688392309 #2977, triangle 993
-0.7691985054588212 #2978, triangle 993
-0.28580003636396684 #2979, triangle 993
-0.3877426579200972 #2980, triangle 994
0.23504562209094595 #2981, triangle 994
0.6828875298735643 #2982, triangle 994
-0.37202636909470005 #2983, triangle 995
0.3252022083508285 #2984, triangle 995
0.8070456071051822 #2985, triangle 995
-0.2223388899329475 #2986, triangle 996
0.36466284609429184 #2987, triangle 996
-0.6445045664342544 #2988, triangle 996
-0.8947980248468178 #2989, triangle 997
-0.3482309485346652 #2990, triangle 997
0.3612729860083807 #2991, triangle 997
-0.293525351281699 #2992, triangle 998
0.30836519219535813 #2993, triangle 998
0.8017955539301681 #2994, triangle 998
-0.3376282406078526 #2995, triangle 999
0.29589115610157535 #2996, triangle 999
0.8103849464535161 #2997, triangle 999
0.27847010711474296 #2998, triangle 1000
0.7626509985715508 #2999, triangle 1000
-0.3551549729754871 #3000, triangle 1000
-0.3941949184552252 #3001, triangle 1001
0.28299520719842886 #3002, triangle 1001
0.7908878014386821 #3003, triangle 1001
0.6930670054218503 #3004, triangle 1002
-0.40473214584099887 #3005, triangle 1002
0.22903664395131704 #3006, triangle 1002
0.7800353191125602 #3007, triangle 1003
-0.3463281509297599 #3008, triangle 1003
0.3085721510737864 #3009, triangle 1003
0.18771813462407894 #3010, triangle 1004
0.5909784818539251 #3011, triangle 1004
-0.3764542160009053 #3012, triangle 1004
0.15719536425232286 #3013, triangle 1005
0.6309431515148927 #3014, triangle 1005
-0.49015008541620086 #3015, triangle 1005
0.2685036461106539 #3016, triangle 1006
-0.527009919102807 #3017, triangle 1006
-0.042408412170358734 #3018, triangle 1006
0.32152282271550253 #3019, triangle 1007
-0.6230442289673923 #3020, triangle 1007
-0.20747119047170248 #3021, triangle 1007
-0.4897302972636026 #3022, triangle 1008
0.20490189644989676 #3023, triangle 1008
0.7258760417350212 #3024, triangle 1008
-0.3552765812250034 #3025, triangle 1009
0.2977489502657743 #3026, triangle 1009
0.7679239126142312 #3027, triangle 1009
-0.821091765550817 #3028, triangle 1010
0.0912290151719192 #3029, triangle 1010
0.775469600713969 #3030, triangle 1010
0.18428049042060612 #3031, triangle 1011
-0.8302241150392928 #3032, triangle 1011
-0.16832393377040464 #3033, triangle 1011
1.0159178829778326 #3034, triangle 1012
-0.2739236406218537 #3035, triangle 1012
0.19845457200245337 #3036, triangle 1012
0.8644472951283385 #3037, triangle 1013
-0.19316550181431946 #3038, triangle 1013
0.1620259976360022 #3039, triangle 1013
1.0113750371208676 #3040, triangle 1014
