SKEWS FOR SHAPE PARAMETERS
1.5704165879448673 #781, triangle 261
1.5711334707958582 #782, triangle 261
1.5704711277825691 #783, triangle 261
1.5704462112589122 #784, triangle 262
1.5703272928289094 #785, triangle 262
1.5711158582177334 #786, triangle 262
1.5711959722873092 #787, triangle 263
1.5711177132573182 #788, triangle 263
1.5705346997408043 #789, triangle 263
1.5712562334632623 #790, triangle 264
1.571351243617956 #791, triangle 264
1.5707141216423075 #792, triangle 264
1.5711699298239472 #793, triangle 265
1.5711022535854187 #794, triangle 265
1.5704989949835313 #795, triangle 265
1.5709205739722127 #796, triangle 266
1.5705390680480729 #797, triangle 266
1.5700742691111573 #798, triangle 266
1.5712069283704184 #799, triangle 267
1.5706857951988746 #800, triangle 267
1.5714020014190526 #801, triangle 267
1.5705251985473405 #802, triangle 268
1.5711392811721665 #803, triangle 268
1.571254182117831 #804, triangle 268
1.571215279346484 #805, triangle 269
1.571119206581333 #806, triangle 269
1.5704308347708027 #807, triangle 269
1.5709904166763895 #808, triangle 270
1.5703577941665925 #809, triangle 270
1.5712934588765592 #810, triangle 270
1.5706766633723472 #811, triangle 271
1.5701148293583804 #812, triangle 271
1.5710471312878316 #813, triangle 271
1.5708772884692421 #814, triangle 272
1.5716477774582063 #815, triangle 272
1.5711415356531626 #816, triangle 272
1.5702874674408875 #817, triangle 273
1.5710356583170633 #818, triangle 273
1.571131883218055 #819, triangle 273
1.571180877216444 #820, triangle 274
1.5712046392464836 #821, triangle 274
1.5705204196345088 #822, triangle 274
1.57101129425241 #823, triangle 275
1.570569663455348 #824, triangle 275
1.5713242436231611 #825, triangle 275
1.5712986231173447 #826, triangle 276
1.570787673738544 #827, triangle 276
1.571373980763958 #828, triangle 276
1.5711845652787244 #829, triangle 277
1.5704976001266238 #830, triangle 277
1.5702972430196656 #831, triangle 277
1.5699358446296707 #832, triangle 278
1.5708740543755704 #833, triangle 278
1.5705535723621669 #834, triangle 278
1.571502688749452 #835, triangle 279
1.5712156711111644 #836, triangle 279
1.5708213252599843 #837, triangle 279
1.5709664917585477 #838, triangle 280
1.5704885119140912 #839, triangle 280
1.570298920731306 #840, triangle 280
1.5703323289925528 #841, triangle 281
1.5704236216583598 #842, triangle 281
1.5709935783555837 #843, triangle 281
1.5712154786190693 #844, triangle 282
1.570577055329412 #845, triangle 282
1.5703363959870997 #846, triangle 282
1.570626053648513 #847, triangle 283
1.5712378391431558 #848, triangle 283
1.5712759884793974 #849, triangle 283
1.5703443649295443 #850, triangle 284
1.5711366654813383 #851, triangle 284
1.5705616730377883 #852, triangle 284
1.5713860296965991 #853, triangle 285
1.5710271862822112 #854, triangle 285
1.570606891955531 #855, triangle 285
1.5713250087459605 #856, triangle 286
1.5712715151585959 #857, triangle 286
1.5707226741575608 #858, triangle 286
1.5703596627506378 #859, triangle 287
1.5703090731473177 #860, triangle 287
1.5709125978381449 #861, triangle 287
1.5712340773932298 #862, triangle 288
1.5713597893892886 #863, triangle 288
1.5707541162875733 #864, triangle 288
1.5702513168744154 #865, triangle 289
1.5709200758907125 #866, triangle 289
1.5704260466194353 #867, triangle 289
1.5708704676230723 #868, triangle 290
1.5702377515666852 #869, triangle 290
1.571199987303357 #870, triangle 290
1.5711062541232454 #871, triangle 291
1.5711091224221292 #872, triangle 291
1.5704696261817812 #873, triangle 291
1.5708700622862741 #874, triangle 292
1.5705824924532428 #875, triangle 292
1.5699468130107197 #876, triangle 292
1.5705342014748134 #877, triangle 293
1.5701420427790498 #878, triangle 293
1.5709437898802054 #879, triangle 293
1.5708722941337805 #880, triangle 294
1.5703408147676512 #881, triangle 294
1.5702944835912713 #882, triangle 294
1.5704293241152483 #883, triangle 295
1.570377472699375 #884, triangle 295
1.5710106015721856 #885, triangle 295
1.5702343838588668 #886, triangle 296
1.5705012118584132 #887, triangle 296
1.5710523030761416 #888, triangle 296
1.5701080979362967 #889, triangle 297
1.5709098479761179 #890, triangle 297
1.5705384633217334 #891, triangle 297
1.5702957765336507 #892, triangle 298
1.5713430148997372 #893, triangle 298
1.570839100344269 #894, triangle 298
1.5703801124561017 #895, triangle 299
1.5711610868396015 #896, triangle 299
1.5711545034704213 #897, triangle 299
1.5702205608239825 #898, triangle 300
1.5710996953975638 #899, triangle 300
1.5706580214504575 #900, triangle 300
1.5709464324634308 #901, triangle 301
1.570582038149932 #902, triangle 301
1.5715621939702633 #903, triangle 301
1.5701770798408494 #904, triangle 302
1.5709231667884 #905, triangle 302
1.5704769952976239 #906, triangle 302
1.5701475262919795 #907, triangle 303
1.5708919624263584 #908, triangle 303
1.5705851210308333 #909, triangle 303
1.5710822430133409 #910, triangle 304
1.5704643505924794 #911, triangle 304
1.5704930923429508 #912, triangle 304
1.5702049575421084 #913, triangle 305
1.5705627546234742 #914, triangle 305
1.570989784649902 #915, triangle 305
1.57093833293236 #916, triangle 306
1.5703972460681923 #917, triangle 306
1.5702875742641305 #918, triangle 306
1.570584749268325 #919, triangle 307
1.571120685321848 #920, triangle 307
1.5712410823798857 #921, triangle 307
1.570889720677423 #922, triangle 308
1.571300016746304 #923, triangle 308
1.5714433915054877 #924, triangle 308
1.5702701347836494 #925, triangle 309
1.5709126527655408 #926, triangle 309
1.5704341088087816 #927, triangle 309
1.5704845433974008 #928, triangle 310
1.5704834041857358 #929, triangle 310
1.5711574437721323 #930, triangle 310
1.571271727608019 #931, triangle 311
1.5706893866892848 #932, triangle 311
1.5712069726676374 #933, triangle 311
1.5712150284909552 #934, triangle 312
1.5711254892453945 #935, triangle 312
1.5705507493262962 #936, triangle 312
1.5711638799461376 #937, triangle 313
1.5702790015017263 #938, triangle 313
1.5710103945087313 #939, triangle 313
1.5703971043612175 #940, triangle 314
1.5702233118354694 #941, triangle 314
1.5708521153036044 #942, triangle 314
1.5706387836838092 #943, triangle 315
1.5701961815911378 #944, triangle 315
1.5709760346352788 #945, triangle 315
1.569979051275335 #946, triangle 316
1.5707918721133636 #947, triangle 316
1.5711253085096346 #948, triangle 316
1.5707304115341318 #949, triangle 317
1.5702437119272161 #950, triangle 317
1.5702740136784117 #951, triangle 317
1.5707811216505645 #952, triangle 318
1.5713860490043836 #953, triangle 318
1.5712894848434262 #954, triangle 318
1.5704513619674887 #955, triangle 319
1.5711529470710581 #956, triangle 319
1.5711348323986511 #957, triangle 319
1.5710241256576307 #958, triangle 320
1.571179774964734 #959, triangle 320
1.570317155804494 #960, triangle 320
1.5707531251602496 #961, triangle 321
1.5700320539928299 #962, triangle 321
1.5704998676022295 #963, triangle 321
1.5701954183278457 #964, triangle 322
1.5703695233517234 #965, triangle 322
1.5707957377021171 #966, triangle 322
1.5713217721393182 #967, triangle 323
1.571109629583963 #968, triangle 323
1.5705709614200896 #969, triangle 323
1.570904488869342 #970, triangle 324
1.5698134032169981 #971, triangle 324
1.570703597483592 #972, triangle 324
1.570570664968629 #973, triangle 325
1.570984720248926 #974, triangle 325
1.5702893304032355 #975, triangle 325
1.5703402147636323 #976, triangle 326
1.5708205085979112 #977, triangle 326
1.5702604472425126 #978, triangle 326
1.5705135388164002 #979, triangle 327
1.570444568871337 #980, triangle 327
1.5711706296636558 #981, triangle 327
1.5713763321729284 #982, triangle 328
1.5712247180682202 #983, triangle 328
1.57083684831013 #984, triangle 328
1.5707189612633334 #985, triangle 329
1.5714080191916537 #986, triangle 329
1.5711713139940042 #987, triangle 329
1.5704037176457912 #988, triangle 330
1.5711210638344775 #989, triangle 330
1.5704926371655688 #990, triangle 330
1.5706666133797864 #991, triangle 331
1.5713422063895455 #992, triangle 331
1.5711612606823162 #993, triangle 331
1.571113971774834 #994, triangle 332
1.5704859773746787 #995, triangle 332
1.5704059448994898 #996, triangle 332
1.5710930813565507 #997, triangle 333
1.5705349408813456 #998, triangle 333
1.5702912597293488 #999, triangle 333
1.570265944909964 #1000, triangle 334
1.570988814557141 #1001, triangle 334
1.5704604946819347 #1002, triangle 334
1.570282773790868 #1003, triangle 335
1.5710346520880347 #1004, triangle 335
1.5705069085261514 #1005, triangle 335
1.570617998620955 #1006, triangle 336
1.5701218041246259 #1007, triangle 336
1.5710451361565123 #1008, triangle 336
1.5714233583141792 #1009, triangle 337
1.5713578072792858 #1010, triangle 337
1.5709670551902972 #1011, triangle 337
1.5705765439918582 #1012, triangle 338
1.5716267975750478 #1013, triangle 338
1.570793679654895 #1014, triangle 338
1.5705755155508556 #1015, triangle 339
1.5713693402040425 #1016, triangle 339
1.5710771907254713 #1017, triangle 339
1.5710618414099815 #1018, triangle 340
1.5712503475469393 #1019, triangle 340
1.5705099046268485 #1020, triangle 340
1.5708780456135483 #1021, triangle 341
1.5705312872534465 #1022, triangle 341
1.5701417000335598 #1023, triangle 341
1.5713221716649135 #1024, triangle 342
1.5712460557264178 #1025, triangle 342
1.5707675524770264 #1026, triangle 342
1.5711351286679878 #1027, triangle 343
1.5704406357390372 #1028, triangle 343
1.5711353613903292 #1029, triangle 343
1.570301098185989 #1030, triangle 344
1.5709103349846991 #1031, triangle 344
1.5704187799105958 #1032, triangle 344
1.5701068600045254 #1033, triangle 345
1.5707028531513143 #1034, triangle 345
1.5703975900115268 #1035, triangle 345
1.5711257015942515 #1036, triangle 346
1.571196292009366 #1037, triangle 346
1.5704829715643276 #1038, triangle 346
1.5702529136097925 #1039, triangle 347
1.5709939756981834 #1040, triangle 347
1.5705192399309915 #1041, triangle 347
1.5702028111252475 #1042, triangle 348
1.5711442215898015 #1043, triangle 348
1.5707007998680569 #1044, triangle 348
1.5710253691429321 #1045, triangle 349
1.5706112213184575 #1046, triangle 349
1.5701772465771313 #1047, triangle 349
1.5706821792530012 #1048, triangle 350
1.5701553681283444 #1049, triangle 350
1.5701685370030931 #1050, triangle 350
1.5716307407973602 #1051, triangle 351
1.5708502101140598 #1052, triangle 351
1.5706158187505552 #1053, triangle 351
1.5711266753702924 #1054, triangle 352
1.5710719463526692 #1055, triangle 352
1.5703281970540832 #1056, triangle 352
1.5701219359249736 #1057, triangle 353
1.5710232420433978 #1058, triangle 353
1.5705827571597766 #1059, triangle 353
1.5711154955490065 #1060, triangle 354
1.570099699214804 #1061, triangle 354
1.5707451254715425 #1062, triangle 354
1.5712951450947146 #1063, triangle 355
1.570493375297667 #1064, triangle 355
1.5711899705295334 #1065, triangle 355
1.5702106214562022 #1066, triangle 356
1.5701393913951467 #1067, triangle 356
1.570642077146101 #1068, triangle 356
1.5704594167092243 #1069, triangle 357
1.5701030326357772 #1070, triangle 357
1.570663695005921 #1071, triangle 357
1.5701759219011286 #1072, triangle 358
1.5709629017795887 #1073, triangle 358
1.5707130677070036 #1074, triangle 358
1.5700335633582958 #1075, triangle 359
1.5705281567232205 #1076, triangle 359
1.570245249209263 #1077, triangle 359
1.570521928226217 #1078, triangle 360
1.5715848862846749 #1079, triangle 360
1.5707887131905545 #1080, triangle 360
1.5704790789521619 #1081, triangle 361
1.5710278053237468 #1082, triangle 361
1.5712108019147968 #1083, triangle 361
1.5703748795472556 #1084, triangle 362
1.570856774015541 #1085, triangle 362
1.5702781382619577 #1086, triangle 362
1.5701457854898515 #1087, triangle 363
1.5700901640674167 #1088, triangle 363
1.5704548069470479 #1089, triangle 363
1.570205508820887 #1090, triangle 364
1.5710793150956701 #1091, triangle 364
1.5705865971608262 #1092, triangle 364
1.57063998438556 #1093, triangle 365
1.571393690641004 #1094, triangle 365
1.5711061362408023 #1095, triangle 365
1.5709495277923622 #1096, triangle 366
1.5706447556147416 #1097, triangle 366
1.570113637268985 #1098, triangle 366
1.570963437514874 #1099, triangle 367
1.5704969916471643 #1100, triangle 367
1.570199433369373 #1101, triangle 367
1.5707662332634476 #1102, triangle 368
1.5698192765912282 #1103, triangle 368
1.5708940847454342 #1104, triangle 368
1.5701044920871308 #1105, triangle 369
1.570977485412365 #1106, triangle 369
1.5706713743069483 #1107, triangle 369
1.571429868134684 #1108, triangle 370
1.5715843345784342 #1109, triangle 370
1.5716826474818621 #1110, triangle 370
1.5711522488750433 #1111, triangle 371
1.5712654302640148 #1112, triangle 371
1.5707200542335762 #1113, triangle 371
1.5706913837874628 #1114, triangle 372
1.5702572633657403 #1115, triangle 372
1.5711222964750773 #1116, triangle 372
1.571017550857616 #1117, triangle 373
1.5705451217151523 #1118, triangle 373
1.571358721085859 #1119, triangle 373
1.5702361343071405 #1120, triangle 374
1.5708168386140058 #1121, triangle 374
1.5712235798946645 #1122, triangle 374
1.5703768961143367 #1123, triangle 375
1.5702573601839314 #1124, triangle 375
1.5708639675624811 #1125, triangle 375
1.5707374422052862 #1126, triangle 376
1.5714748390348685 #1127, triangle 376
1.5710448251874263 #1128, triangle 376
1.5710986468809585 #1129, triangle 377
1.5705692970512137 #1130, triangle 377
1.5713516023458254 #1131, triangle 377
1.570273426531736 #1132, triangle 378
1.571098105657267 #1133, triangle 378
1.5710678786516332 #1134, triangle 378
1.5701079381401388 #1135, triangle 379
1.5709410565072908 #1136, triangle 379
1.5705886526463484 #1137, triangle 379
1.5704896802547923 #1138, triangle 380
1.570221575498725 #1139, triangle 380
1.5709370736345765 #1140, triangle 380
1.5706334569947737 #1141, triangle 381
1.571361267194147 #1142, triangle 381
1.5711193638342353 #1143, triangle 381
1.5708115750423122 #1144, triangle 382
1.5704777527219838 #1145, triangle 382
1.5714546656781583 #1146, triangle 382
1.5701211452059325 #1147, triangle 383
1.5709984786892561 #1148, triangle 383
1.5706176307924473 #1149, triangle 383
1.5714671293166174 #1150, triangle 384
1.5711074767669728 #1151, triangle 384
1.5701790440419487 #1152, triangle 384
1.5712385769159716 #1153, triangle 385
1.5704362065521407 #1154, triangle 385
1.570717009587737 #1155, triangle 385
1.570752266152589 #1156, triangle 386
1.570093719675403 #1157, triangle 386
1.5704868913072987 #1158, triangle 386
1.5708468690199684 #1159, triangle 387
1.5702498650740204 #1160, triangle 387
1.5711482056662902 #1161, triangle 387
1.570359700577532 #1162, triangle 388
1.5705590405018035 #1163, triangle 388
1.5709643254376522 #1164, triangle 388
1.5705697611956961 #1165, triangle 389
1.5703168969540182 #1166, triangle 389
1.57091299275646 #1167, triangle 389
1.569941509902921 #1168, triangle 390
1.570091793209162 #1169, triangle 390
1.5702541053030479 #1170, triangle 390
1.5716996201282474 #1171, triangle 391
1.571664487643331 #1172, triangle 391
1.571837628747987 #1173, triangle 391
1.5707620558119089 #1174, triangle 392
1.570198203897235 #1175, triangle 392
1.5703657111556475 #1176, triangle 392
1.5697433313039924 #1177, triangle 393
1.5710232067218293 #1178, triangle 393
1.5710497496321494 #1179, triangle 393
1.570021273190161 #1180, triangle 394
1.5704569190265452 #1181, triangle 394
1.570261085703092 #1182, triangle 394
1.571406050402331 #1183, triangle 395
1.5719028312399854 #1184, triangle 395
1.5714728943715592 #1185, triangle 395
1.5714630742041704 #1186, triangle 396
1.5717163271405774 #1187, triangle 396
1.5712920134347599 #1188, triangle 396
1.5719048333667218 #1189, triangle 397
1.5712664502398999 #1190, triangle 397
1.5712790249479558 #1191, triangle 397
1.5712876307878096 #1192, triangle 398
1.571437850920065 #1193, triangle 398
1.5717496721668733 #1194, triangle 398
1.5709298857564273 #1195, triangle 399
1.5712437548832332 #1196, triangle 399
1.571408652340866 #1197, triangle 399
1.570799998360228 #1198, triangle 400
1.5702618465887688 #1199, triangle 400
1.5702349369321815 #1200, triangle 400
1.5705887788152337 #1201, triangle 401
1.5703087369857986 #1202, triangle 401
1.5701468799290845 #1203, triangle 401
1.570544499738297 #1204, triangle 402
1.569976624246708 #1205, triangle 402
1.5703721487937354 #1206, triangle 402
1.5707311306903937 #1207, triangle 403
1.5712109426940657 #1208, triangle 403
1.571313026480131 #1209, triangle 403
1.5716494628926623 #1210, triangle 404
1.5700911189209878 #1211, triangle 404
1.5713395651109505 #1212, triangle 404
1.5706586028634317 #1213, triangle 405
1.569356441731574 #1214, triangle 405
1.5709296720046546 #1215, triangle 405
1.571531168439528 #1216, triangle 406
1.5701106740679944 #1217, triangle 406
1.5704226655682552 #1218, triangle 406
1.570874733918746 #1219, triangle 407
1.570513732247012 #1220, triangle 407
1.571331011387814 #1221, triangle 407
1.571883556833215 #1222, triangle 408
1.5716980249390404 #1223, triangle 408
1.5717134047877925 #1224, triangle 408
1.5722056466062766 #1225, triangle 409
1.5711678306014283 #1226, triangle 409
1.5710349515069095 #1227, triangle 409
1.5711687976657782 #1228, triangle 410
1.5709975866626529 #1229, triangle 410
1.5715850113595593 #1230, triangle 410
1.5703056365605057 #1231, triangle 411
1.5707245458225398 #1232, triangle 411
1.5702655374144605 #1233, triangle 411
1.5708751803794663 #1234, triangle 412
1.5712668522788906 #1235, triangle 412
1.5700573903607211 #1236, triangle 412
1.5713031944301332 #1237, triangle 413
1.5712883206299082 #1238, triangle 413
1.570839423101127 #1239, triangle 413
1.570613501558965 #1240, triangle 414
1.5709894777189797 #1241, triangle 414
1.5701457101116238 #1242, triangle 414
1.571503679375479 #1243, triangle 415
1.5703479968612457 #1244, triangle 415
1.5708035202397421 #1245, triangle 415
1.570121731002665 #1246, triangle 416
1.5704190809831848 #1247, triangle 416
1.5707311718774166 #1248, triangle 416
1.569939289246316 #1249, triangle 417
1.5708338277743568 #1250, triangle 417
1.571102860009652 #1251, triangle 417
1.5703040287426815 #1252, triangle 418
1.570430108433011 #1253, triangle 418
1.5709271028041565 #1254, triangle 418
1.5705708373141403 #1255, triangle 419
1.5709643884381583 #1256, triangle 419
1.5701866033709235 #1257, triangle 419
1.5708134234774738 #1258, triangle 420
1.5714601271315185 #1259, triangle 420
1.5703306799510919 #1260, triangle 420
1.571412596530874 #1261, triangle 421
1.570774353378301 #1262, triangle 421
1.5711274889398246 #1263, triangle 421
1.571272437103563 #1264, triangle 422
1.5711441267662123 #1265, triangle 422
1.5705229797345275 #1266, triangle 422
1.5701206763223672 #1267, triangle 423
1.5707124600148417 #1268, triangle 423
1.571143685620198 #1269, triangle 423
1.5708282874791641 #1270, triangle 424
1.5715554254087645 #1271, triangle 424
1.5704999747822759 #1272, triangle 424
1.5701320924115194 #1273, triangle 425
1.570873543934173 #1274, triangle 425
1.57043672987315 #1275, triangle 425
1.5711233195514704 #1276, triangle 426
1.5712604096776506 #1277, triangle 426
1.5705067467940872 #1278, triangle 426
1.5709644057316237 #1279, triangle 427
1.5701590859367496 #1280, triangle 427
1.570597923960654 #1281, triangle 427
1.570146791678309 #1282, triangle 428
1.5703718150090022 #1283, triangle 428
1.5707704922575432 #1284, triangle 428
1.5703492057998876 #1285, triangle 429
1.5707799177578456 #1286, triangle 429
1.5702618542331257 #1287, triangle 429
1.5710613839927592 #1288, triangle 430
1.5715017521818526 #1289, triangle 430
1.5715443666084474 #1290, triangle 430
1.57099535736357 #1291, triangle 431
1.5715319654122313 #1292, triangle 431
1.5706099799673494 #1293, triangle 431
1.5714699201681959 #1294, triangle 432
1.5711755764951094 #1295, triangle 432
1.57079905820065 #1296, triangle 432
1.5705003990277893 #1297, triangle 433
1.5711756696071526 #1298, triangle 433
1.571068136273839 #1299, triangle 433
1.5703144594776879 #1300, triangle 434
1.5708192350047303 #1301, triangle 434
1.5713465213750024 #1302, triangle 434
1.5711056740514466 #1303, triangle 435
1.570556706187633 #1304, triangle 435
1.571334702051953 #1305, triangle 435
1.5711122808324989 #1306, triangle 436
1.570357130636541 #1307, triangle 436
1.5705263696672513 #1308, triangle 436
1.570531948631157 #1309, triangle 437
1.5702170043890613 #1310, triangle 437
1.5710090793977447 #1311, triangle 437
1.570036850530847 #1312, triangle 438
1.570680094837805 #1313, triangle 438
1.5708935271525357 #1314, triangle 438
1.5712002061073471 #1315, triangle 439
1.5706238761196338 #1316, triangle 439
1.5712169304383674 #1317, triangle 439
1.5710498911023603 #1318, triangle 440
1.5706056322796245 #1319, triangle 440
1.5715047835336518 #1320, triangle 440
1.5707864853022333 #1321, triangle 441
1.5712652270707737 #1322, triangle 441
1.5702245421571186 #1323, triangle 441
1.5712912936395775 #1324, triangle 442
1.570238244960915 #1325, triangle 442
1.5708062673249004 #1326, triangle 442
1.570617633737114 #1327, triangle 443
1.5712254478287055 #1328, triangle 443
1.570318548948763 #1329, triangle 443
1.5704719198240191 #1330, triangle 444
1.5711930312610518 #1331, triangle 444
1.570493985279353 #1332, triangle 444
1.5712649067785927 #1333, triangle 445
1.5714150973370193 #1334, triangle 445
1.570806159456697 #1335, triangle 445
1.5707471729426286 #1336, triangle 446
1.571186029412066 #1337, triangle 446
1.57016437321196 #1338, triangle 446
1.5709947594656555 #1339, triangle 447
1.5701803300916968 #1340, triangle 447
1.570469682508423 #1341, triangle 447
1.5708813197240232 #1342, triangle 448
1.5705509511346027 #1343, triangle 448
1.5715554595134116 #1344, triangle 448
1.5713954687007337 #1345, triangle 449
1.5710185440238886 #1346, triangle 449
1.5705059634431795 #1347, triangle 449
1.5707190376637605 #1348, triangle 450
1.5713991059661474 #1349, triangle 450
1.5702382790537883 #1350, triangle 450
1.5709254818203997 #1351, triangle 451
1.5702854018791486 #1352, triangle 451
1.5703404949842221 #1353, triangle 451
1.5712091085147717 #1354, triangle 452
1.5704149094594957 #1355, triangle 452
1.5705870855835087 #1356, triangle 452
1.570436199279425 #1357, triangle 453
1.570620807020261 #1358, triangle 453
1.5713068902285003 #1359, triangle 453
1.5713560340748405 #1360, triangle 454
1.5711465576761106 #1361, triangle 454
1.5706080960154551 #1362, triangle 454
1.5715895238740125 #1363, triangle 455
1.5706287875652813 #1364, triangle 455
1.5710046917072777 #1365, triangle 455
1.5715374863378127 #1366, triangle 456
1.5705160551766197 #1367, triangle 456
1.5709075799221661 #1368, triangle 456
1.571301241140847 #1369, triangle 457
1.5713088371489912 #1370, triangle 457
1.5706541679645307 #1371, triangle 457
1.5703239923004448 #1372, triangle 458
1.5705305113470753 #1373, triangle 458
1.5710099305414618 #1374, triangle 458
1.570431820727785 #1375, triangle 459
1.5709815261631463 #1376, triangle 459
1.5702289516408532 #1377, triangle 459
1.5704035524115771 #1378, triangle 460
1.5707645681146742 #1379, triangle 460
1.5701217733627022 #1380, triangle 460
1.570313997766202 #1381, triangle 461
1.57037614651355 #1382, triangle 461
1.5709753360727103 #1383, triangle 461
1.5700886660228395 #1384, triangle 462
1.5706536686491384 #1385, triangle 462
1.5711120258863316 #1386, triangle 462
1.5703322561774615 #1387, triangle 463
1.5711530803138096 #1388, triangle 463
1.5710611951246307 #1389, triangle 463
1.5710099451810056 #1390, triangle 464
1.5704170338472554 #1391, triangle 464
1.571325990230756 #1392, triangle 464
1.571138356135786 #1393, triangle 465
1.5712069158539035 #1394, triangle 465
1.570458644430816 #1395, triangle 465
1.5704415543086803 #1396, triangle 466
1.5711934173997264 #1397, triangle 466
1.5711411732633338 #1398, triangle 466
1.5713651195838962 #1399, triangle 467
1.5710416432198484 #1400, triangle 467
1.570443215016713 #1401, triangle 467
1.5712805325117305 #1402, triangle 468
1.5712361557268812 #1403, triangle 468
1.5706190957189567 #1404, triangle 468
1.5712760350527082 #1405, triangle 469
1.5710982263395363 #1406, triangle 469
1.570478355425214 #1407, triangle 469
1.570952483016981 #1408, triangle 470
1.570357767430222 #1409, triangle 470
1.5701954866910819 #1410, triangle 470
1.5707033835862245 #1411, triangle 471
1.5714865282519999 #1412, triangle 471
1.5712636591037321 #1413, triangle 471
1.5709638982998597 #1414, triangle 472
1.5702786087009706 #1415, triangle 472
1.5712163443862792 #1416, triangle 472
1.5710601004410647 #1417, triangle 473
1.5711613997229747 #1418, triangle 473
1.5702738809122079 #1419, triangle 473
1.5703144370266922 #1420, triangle 474
1.5704157089462933 #1421, triangle 474
1.570928623770857 #1422, triangle 474
1.5704007091472105 #1423, triangle 475
1.5712011853843855 #1424, triangle 475
1.5710995824226663 #1425, triangle 475
1.5703519437341336 #1426, triangle 476
1.5710335120358618 #1427, triangle 476
1.570448257625299 #1428, triangle 476
1.5705841994117102 #1429, triangle 477
1.5714094027845174 #1430, triangle 477
1.571086479323855 #1431, triangle 477
1.5705301714169504 #1432, triangle 478
1.5709493344813599 #1433, triangle 478
1.570153641806751 #1434, triangle 478
1.5701106440710344 #1435, triangle 479
1.5694695779208603 #1436, triangle 479
1.5699043323365962 #1437, triangle 479
1.5692234468900688 #1438, triangle 480
1.5707502182121944 #1439, triangle 480
1.5705338417573964 #1440, triangle 480
1.571643556782828 #1441, triangle 481
1.5716855042197206 #1442, triangle 481
1.5718600926822377 #1443, triangle 481
1.5705021567081625 #1444, triangle 482
1.5702991063458756 #1445, triangle 482
1.5709751168891477 #1446, triangle 482
1.57166377107103 #1447, triangle 483
1.5713629301767622 #1448, triangle 483
1.5693798749292849 #1449, triangle 483
1.570293246120747 #1450, triangle 484
1.5702410153901567 #1451, triangle 484
1.5707298994754173 #1452, triangle 484
1.5705101247185034 #1453, triangle 485
1.5724739284007245 #1454, triangle 485
1.570854149179639 #1455, triangle 485
1.5712237539392933 #1456, triangle 486
1.5701155905069963 #1457, triangle 486
1.5707227010251965 #1458, triangle 486
1.5710819527503133 #1459, triangle 487
1.5702148961724318 #1460, triangle 487
1.571108471951082 #1461, triangle 487
1.5709677920423444 #1462, triangle 488
1.5709370010670463 #1463, triangle 488
1.5700489315404618 #1464, triangle 488
1.5710693237161955 #1465, triangle 489
1.5711113317242642 #1466, triangle 489
1.5705617257336126 #1467, triangle 489
1.5695816510227074 #1468, triangle 490
1.5711760562410206 #1469, triangle 490
1.5702418664627358 #1470, triangle 490
1.5700518498562164 #1471, triangle 491
1.570135374856608 #1472, triangle 491
1.5705442283291413 #1473, triangle 491
1.5702131718397836 #1474, triangle 492
1.5706597200655323 #1475, triangle 492
1.5701121614972793 #1476, triangle 492
1.5706348012324913 #1477, triangle 493
1.5699644854947759 #1478, triangle 493
1.5704200744729098 #1479, triangle 493
1.5707616286020476 #1480, triangle 494
1.5699312148972235 #1481, triangle 494
1.5710600414199498 #1482, triangle 494
1.5700760230920021 #1483, triangle 495
1.5707097906370993 #1484, triangle 495
1.5702806043533706 #1485, triangle 495
1.571141572256802 #1486, triangle 496
1.570753713527759 #1487, triangle 496
1.5715447170394918 #1488, triangle 496
1.5708636202078294 #1489, triangle 497
1.5704421551361467 #1490, triangle 497
1.5703183043882836 #1491, triangle 497
1.570387389544157 #1492, triangle 498
1.5719898110919772 #1493, triangle 498
1.5703950129372997 #1494, triangle 498
1.570544434574042 #1495, triangle 499
1.5710390075613603 #1496, triangle 499
1.5712903051871097 #1497, triangle 499
1.5708081591719785 #1498, triangle 500
1.57169848914783 #1499, triangle 500
1.5707003133437092 #1500, triangle 500
1.5710035689967272 #1501, triangle 501
1.570230545558984 #1502, triangle 501
1.5704747594158146 #1503, triangle 501
1.5705056326043876 #1504, triangle 502
1.5703836956548938 #1505, triangle 502
1.569526511791093 #1506, triangle 502
1.571622851919558 #1507, triangle 503
1.5708455212601264 #1508, triangle 503
1.5711615113660953 #1509, triangle 503
1.5711446821788242 #1510, triangle 504
1.571050560137415 #1511, triangle 504
1.5717053205271712 #1512, triangle 504
1.5716190326461414 #1513, triangle 505
1.5714065808240396 #1514, triangle 505
1.5715159928960027 #1515, triangle 505
1.570522150893399 #1516, triangle 506
1.5721599907037087 #1517, triangle 506
1.5707819819012867 #1518, triangle 506
1.5700629439226896 #1519, triangle 507
1.570587912218735 #1520, triangle 507
1.5707531511129318 #1521, triangle 507
1.5712572872886517 #1522, triangle 508
1.5717022952185522 #1523, triangle 508
1.5709691546833264 #1524, triangle 508
1.5711670726829854 #1525, triangle 509
1.5698038715245612 #1526, triangle 509
1.5706993882455904 #1527, triangle 509
1.5712617186243458 #1528, triangle 510
1.5713872760915142 #1529, triangle 510
1.570776699119246 #1530, triangle 510
1.5707528202482075 #1531, triangle 511
1.5700420463391112 #1532, triangle 511
1.570299579777731 #1533, triangle 511
1.5711346791915244 #1534, triangle 512
1.5713771149905167 #1535, triangle 512
